index,x,y,z,x.1,y.1,z.1,x.2,y.2,z.2,x.3,y.3,z.3,x.4,y.4,z.4,x.5,y.5,z.5,x.6,y.6,z.6,x.7,y.7,z.7,x.8,y.8,z.8,x.9,y.9,z.9,x.10,y.10,z.10,x.11,y.11,z.11,x.12,y.12,z.12,x.13,y.13,z.13,x.14,y.14,z.14,x.15,y.15,z.15,x.16,y.16,z.16,x.17,y.17,z.17,x.18,y.18,z.18,x.19,y.19,z.19,x.20,y.20,z.20,x.21,y.21,z.21,x.22,y.22,z.22,x.23,y.23,z.23,x.24,y.24,z.24,x.25,y.25,z.25,x.26,y.26,z.26,x.27,y.27,z.27,x.28,y.28,z.28,x.29,y.29,z.29,x.30,y.30,z.30,x.31,y.31,z.31,x.32,y.32,z.32,x.33,y.33,z.33,x.34,y.34,z.34,x.35,y.35,z.35
id_8_1_1,-0.4624,0.0319,0,0.0361,0.0848,0,0.2647,0.0476,0,0.2711,0.0332,0,0.2686,0.0142,0,0.2536,-0.0028,0,0.2181,-0.0254,0,0.1662,-0.0468,0,0.1179,-0.0599,0,0.0245,-0.0808,0,-0.0732,-0.0968,0,-0.3969,-0.0034,0,-0.387,0.0305,0,-0.1745,0.031,0,0.0578,0.0444,0,-0.0471,0.0241,0,0.0261,-0.003,0,-0.1635,-0.0226,0,-0.457946216252229,-0.0158629912260921,-0.0830868134038548,0.0350852708640261,0.0786548571206054,-0.0107878342906584,0.258034745925954,0.0439509843202219,-0.013161412610679,0.264542273332066,0.0573600456187037,-0.0433605206385661,0.255625887474883,0.0330333891493637,-0.0396115188802111,0.243349644932214,0.0171312459651388,0.0388197505686941,0.212832277077813,-0.022916033093603,0.0100874669333298,0.184471576952769,-0.0364833953259878,-0.0363434804197725,0.128222498673512,-0.0585998379533363,-0.0180203551750989,0.0348384267053701,-0.0691167373004354,-0.0270211969044312,-0.0595176718856365,-0.0920703063308373,-0.0250744554178084,-0.399557101238165,-0.00325637290604516,-0.00460895293921787,-0.381050631473384,-0.00570748501744956,0.0635541569959271,-0.167904453099166,0.0328251827901679,0.0118531680750709,0.0454942715425015,0.054692063800817,-0.0277861942419132,-0.0400453478068232,0.028229552503323,0.0141585297376947,0.0265346953716006,0.00115134079878528,0.00722964532195394,-0.164996321393998,-0.0264559051306873,0.00716386392060817
id_8_2_1,-0.474,0.022,0,0.0024,0.0831,0,0.2327,0.0713,0,0.2492,0.0529,0,0.2556,0.0308,0,0.2491,0.0089,0,0.2318,-0.0089,0,0.1827,-0.0386,0,0.1087,-0.0608,0,0.0389,-0.0882,0,-0.0529,-0.1136,0,-0.4112,-0.0271,0,-0.398,0.0168,0,-0.1748,0.0275,0,0.0599,0.0415,0,-0.0157,0.0171,0,0.048,-0.0105,0,-0.1324,-0.0244,0,-0.469953816034932,-0.0213918349357332,-0.0754829042320662,0.00196915589852091,0.0804908322246091,-0.0045804093004613,0.233353620988558,0.071657836807027,0.00129065980468923,0.245883757840715,0.0651177342710511,-0.0219274138541488,0.248595411922304,0.040967950435365,-0.0213858460338309,0.241699548095546,0.0232897675919948,0.0280267068922716,0.22411092034824,-0.00527425512356027,0.0147242628134797,0.19296054635413,-0.0328066302898449,-0.0204089645070833,0.123606456053805,-0.0589224692756657,-0.0260227335442404,0.047912740203193,-0.0780148708272859,-0.0235562948424698,-0.0456905037440436,-0.111107828454731,-0.0132122392434853,-0.407366605972324,-0.0273072104879825,0.00664932612174096,-0.393001997673392,-0.0136175297845882,0.0533911831331659,-0.16761529375023,0.0294882205974207,0.0129119740984286,0.0462628671464696,0.0529056020229527,-0.0307924901544592,-0.0188126938413824,0.0152779353123615,-0.00624710717279256,0.0487043464114314,-0.00377349177083051,0.0117143523283681,-0.135627976766699,-0.032718247821878,0.0154544246899579
id_8_1_2,-0.4831,-0.0136,0,0.0024,0.0861,0,0.2431,0.0843,0,0.2554,0.0625,0,0.254,0.0326,0,0.2405,0.0126,0,0.2165,-0.0073,0,0.1757,-0.0319,0,0.1188,-0.0525,0,0.042,-0.0831,0,-0.0576,-0.1092,0,-0.4031,-0.0419,0,-0.3856,-0.0059,0,-0.1916,0.0145,0,0.0674,0.0531,0,-0.0285,0.0259,0,0.0642,-0.0014,0,-0.1304,-0.0246,0,-0.480660093581517,-0.0397658929706238,-0.0455172637011857,0.00172803986215043,0.0820306469973585,-0.00714377301297416,0.237014836075047,0.080968565319567,-0.0120159490291286,0.253084499144649,0.0710307926249762,-0.0153103853989518,0.247673342263898,0.0417838580040187,-0.0193160435349289,0.234751387992253,0.0237778566817302,0.0217709223515848,0.215377948412913,-0.00677090250365003,0.00214868140360192,0.18718021615552,-0.0254179731911012,-0.0228349754452729,0.128220773521862,-0.0513134140220555,-0.0164461813227208,0.0490665195936139,-0.0751142583454282,-0.0184695237302287,-0.0489706603131382,-0.10621701837985,-0.0158142672398122,-0.403703641660597,-0.0418673707210488,-0.00104706435941671,-0.382580917004292,-0.0242739504191905,0.0322513681636226,-0.174942008671051,0.0191097586067531,0.0299368610342435,0.0544106496790508,0.0639638202684303,-0.0293298045979734,-0.0287643110323438,0.0257452813469207,-0.000530466351701963,0.0643452238279873,-1.31124427211844e-05,0.00241529318515377,-0.133725130687318,-0.0331686060019361,0.0159195637098662
id_8_2_2,-0.4955,0.0422,0,0.0429,0.0871,0,0.2268,0.0616,0,0.2411,0.0429,0,0.2455,0.0159,0,0.2386,-2e-04,0,0.2212,-0.0235,0,0.1736,-0.0527,0,0.1042,-0.0675,0,0.0273,-0.089,0,-0.0741,-0.1126,0,-0.4098,8e-04,0,-0.4,0.0326,0,-0.1689,0.0341,0,0.0781,0.0438,0,-0.0248,0.0224,0,0.079,-0.0106,0,-0.1054,-0.0273,0,-0.490427467149095,-0.0121985419528095,-0.0946297831992933,0.0416101684179101,0.0792888520972735,-0.0137125158598003,0.231766253419116,0.0643188665870478,0.00980651444821992,0.236797643033644,0.0587507888234176,-0.0284477300565722,0.236640187541862,0.0287610180843938,-0.0270500681862624,0.230447127178825,0.0156528082633957,0.0308762464561793,0.215030711620613,-0.0205909046666306,0.0118139267096087,0.190329000280721,-0.0432543739911573,-0.0332751844964669,0.121736675605524,-0.0652911820802203,-0.030614401899896,0.0390583715529753,-0.075712084179971,-0.0307324588221312,-0.0575763308373043,-0.106888114363513,-0.03028154289939,-0.405912709395485,0.000589876183539733,0.00674281401097443,-0.393711759316459,-0.00566983978498938,0.0671741603906494,-0.165303703567623,0.0350952015284565,0.00646307375289074,0.0596743046099981,0.0592105815989107,-0.0416050096438575,-0.0256792202038104,0.0218853345148427,-0.0017645753554897,0.0795414169897779,-0.00542946774762073,0.00900458818542766,-0.10990582768635,-0.0389111713455954,0.0215723283274562
id_9_1_1,-0.487,-0.0111,0,0.0401,0.0939,0,0.2165,0.0943,0,0.2332,0.0825,0,0.2471,0.0502,0,0.2408,0.0188,0,0.2241,-0.0047,0,0.1764,-0.0367,0,0.1146,-0.0632,0,0.005,-0.0961,0,-0.0748,-0.1175,0,-0.4034,-0.0539,0,-0.4011,-0.0029,0,-0.1615,0.018,0,0.0824,0.0556,0,-0.0144,0.0217,0,0.0784,-0.0062,0,-0.1164,-0.0428,0,-0.48442772954634,-0.038685383140977,-0.0479865586905731,0.0383007991900364,0.0830041405494513,-0.0191277450359957,0.218541698193166,0.0954177651500559,0.00403159910308123,0.234174196920737,0.0789108534499145,0.00644151362608945,0.245994859343603,0.0518042364367046,-0.00337412673825593,0.236280826339574,0.0275872821174952,0.0171148407166593,0.220370691613043,-0.00294146433785757,0.00714146806757326,0.188642348585866,-0.0297876535195453,-0.024350911652156,0.126751309996702,-0.061669491488965,-0.0212129765194534,0.0234167953555878,-0.0752875239477504,-0.0481353563587639,-0.0572071749489449,-0.111418529611981,-0.0322408952430319,-0.404177458120903,-0.0538579752367079,-0.00134856280219514,-0.397637186409403,-0.0239744670865257,0.0369915223102922,-0.159271301025095,0.0186167468861373,0.0040052999297073,0.065612750437658,0.0696402450885042,-0.0379054176871967,-0.0189995569339832,0.0190075764288879,-0.00923120826466925,0.0787168026897318,-0.00317453431306093,0.00526891067500685,-0.117572139399806,-0.0458205130687318,0.00561179382309038
id_9_2_1,-0.4862,0.0842,0,0.026,0.0865,0,0.237,0.0326,0,0.2426,0.0203,0,0.2407,0.0011,0,0.2355,-0.0171,0,0.2093,-0.0424,0,0.1746,-0.0611,0,0.1018,-0.0804,0,0.0167,-0.092,0,-0.0894,-0.1024,0,-0.4233,0.0207,0,-0.3944,0.0698,0,-0.1543,0.0526,0,0.0847,0.0385,0,0.004,0.0209,0,0.0815,-0.0175,0,-0.1069,-0.0145,0,-0.479226231524569,0.00941234497037781,-0.130097964529565,0.0249826815116724,0.0803391761476107,-0.0108153623305272,0.244150021959394,0.0365144107562507,0.0141186499625644,0.23538949819426,0.0468650066527276,-0.0476767526604963,0.22915545880777,0.0178582049564635,-0.0352468664437823,0.224234602969658,0.00480493867010975,0.0426638784591548,0.204352863245552,-0.0400672038068458,0.00947355796087213,0.19274803670433,-0.0508531493438136,-0.0360977499821762,0.121317653048055,-0.0779416696542526,-0.0340726650818392,0.0315303367198839,-0.0752405137880987,-0.0387615504841607,-0.0676176718856365,-0.0948703063308373,-0.0399186462007376,-0.412146103423161,0.0200970866715223,0.0193473186768972,-0.385209488066108,0.0138671187773276,0.0981776865404241,-0.159862108241173,0.0510608002351471,-0.00999592677083705,0.0630284380470726,0.0566253063606302,-0.0489341392530698,-0.00727727071333629,0.0142986708019495,-0.0226332310059505,0.082385198340609,-0.00904635584718419,0.0147221950365413,-0.113466195546951,-0.0314205808325266,0.0314366496149412
id_9_1_2,-0.4698,0.0229,0,8e-04,0.0769,0,0.2413,0.0565,0,0.2534,0.0372,0,0.2562,0.0211,0,0.253,0.0045,0,0.2392,-0.015,0,0.1969,-0.038,0,0.1006,-0.0591,0,0.0087,-0.0818,0,-0.0851,-0.098,0,-0.4069,-0.0163,0,-0.3909,0.0199,0,-0.1716,0.0275,0,0.0642,0.0463,0,-0.0269,0.0213,0,0.0729,-0.009,0,-0.136,-0.0167,0,-0.465730318669154,-0.0207438239273488,-0.0759212553861445,0.000888696919152915,0.0774371435803246,0.000942958699017921,0.241762246022268,0.0567530650691528,0.000912764998771659,0.247955151111956,0.0572599695875309,-0.036002031578772,0.246833037508372,0.0346972036168787,-0.0285984579576462,0.244296901226598,0.0214226920593932,0.0329600410253071,0.22730738387498,-0.00939209971340508,0.0227738576390661,0.201648433223384,-0.0353189118534634,-0.00944497512857023,0.119387819253438,-0.0567335952848723,-0.0327985681200707,0.0227559187227867,-0.0659156690856314,-0.0367374803057621,-0.065917501701838,-0.0913690129339687,-0.0351541561026088,-0.404919300801166,-0.0164070648215586,0.00343567992933519,-0.385747333787958,-0.0114588045248506,0.0550433808096989,-0.165901482529302,0.0290769482308851,0.0102410742239397,0.05047888543085,0.0577758412760163,-0.0309821199086857,-0.0267573992024812,0.021383473637572,0.000286196622739548,0.0733916352593476,-0.00430488327323012,0.0081766422765512,-0.140290880929332,-0.0277572700871249,0.0205432383714933
id_9_2_2,-0.4781,0.0434,0,0.0151,0.0861,0,0.2315,0.0588,0,0.2497,0.034,0,0.2522,0.0097,0,0.2468,-0.0098,0,0.2262,-0.0268,0,0.171,-0.0504,0,0.1161,-0.0662,0,0.0229,-0.0872,0,-0.0725,-0.0919,0,-0.4162,-0.0013,0,-0.3934,0.0423,0,-0.1805,0.0383,0,0.0727,0.0398,0,-0.0165,0.0185,0,0.077,-0.0152,0,-0.1238,-0.022,0,-0.473046996269039,-0.0107891089768557,-0.0942654609877444,0.0142594906575113,0.0810099224433902,-0.00893566094149401,0.235247881496321,0.0608518465153908,0.00740068034031713,0.243977608819616,0.0550824938224672,-0.0378371764246107,0.240813780977897,0.02622838245144,-0.0347634899030739,0.235837314396385,0.0115163331181407,0.0415174613836368,0.217348961769318,-0.0226263396961012,0.016949364421122,0.188222387535967,-0.0406757947926171,-0.0342565672253222,0.127699003341316,-0.0647390568310556,-0.0202487950348717,0.0351778635703919,-0.0733250159651669,-0.0320902375725093,-0.0598868277739959,-0.0875398910823689,-0.0231151030741664,-0.409178623452294,-0.0016795338674435,0.0121791347699094,-0.386422544345942,-0.000164359019615715,0.074536702523344,-0.172056064224566,0.04063668662968,0.0151749948057639,0.0548787589963042,0.0547050379303637,-0.0402401585465585,-0.0196199601240585,0.0166736818785999,-0.0062616904401933,0.077790488327323,-0.00765083647406524,0.0131470234353945,-0.127995488867377,-0.0328114520813166,0.0200865345151585
id_10_1_1,-0.4831,0.0333,0,0.0053,0.0903,0,0.2195,0.0586,0,0.2431,0.0411,0,0.2528,0.013,0,0.2449,-0.0048,0,0.2233,-0.0224,0,0.1825,-0.0408,0,0.1059,-0.067,0,0.035,-0.0854,0,-0.0632,-0.1019,0,-0.4102,-0.0103,0,-0.4019,0.0322,0,-0.1665,0.0331,0,0.075,0.039,0,-0.0117,0.0188,0,0.0926,-0.0086,0,-0.1432,-0.0182,0,-0.478492286955987,-0.0161137502306226,-0.0859584154929054,0.00425198979757401,0.0839533088440496,-0.0111416534697605,0.227906376699927,0.0632022252186308,0.0165994860930157,0.238501501615662,0.0580418361528226,-0.0304058546806291,0.242088077695914,0.0285495646349631,-0.0327047812919915,0.235152808263396,0.014152872821175,0.0369141897483512,0.216483885794625,-0.0191858973665711,0.0130525708500965,0.193307321566426,-0.0346979068706576,-0.0214965397214969,0.122568953006468,-0.0649004753846815,-0.0290995875198679,0.0441743004354137,-0.0750322946298984,-0.023978559367931,-0.0531965827093261,-0.0984420285908781,-0.0183324240424712,-0.406412418062637,-0.0105047341587764,0.00656986141589233,-0.395618783424927,-0.0060270914998596,0.0670991253192233,-0.163889822537385,0.0338223132600948,0.00469087289277384,0.0563052421707839,0.0546356156389807,-0.0422125495570799,-0.0166728622064688,0.0158890562693841,-0.00998042362738233,0.0929640899107942,-0.00512294135191562,0.00605536909825334,-0.146766757018393,-0.0273912584704743,0.0170763861427987
id_10_2_1,-0.4868,0.0376,0,0.0145,0.0744,0,0.2315,0.0576,0,0.2463,0.039,0,0.2527,0.0143,0,0.2466,0,0,0.2285,-0.0178,0,0.1868,-0.0382,0,0.12,-0.0602,0,0.014,-0.0828,0,-0.096,-0.0979,0,-0.4053,-0.0083,0,-0.3932,0.0282,0,-0.153,0.0252,0,0.0769,0.0365,0,-0.0236,0.0192,0,0.0819,-0.0094,0,-0.1417,-0.0175,0,-0.481977585535352,-0.0141162378795023,-0.0899637417242877,0.0146078061539061,0.0750528680369416,0.00114611365991338,0.235500613322033,0.0597902091921254,0.00789973225958235,0.241326268770196,0.0573242729519103,-0.0328869418567206,0.242307836570663,0.0293853985264568,-0.0317285191638723,0.237651129761136,0.0174005810200129,0.0338908172689619,0.220444108581625,-0.0140012869734494,0.0154266918556175,0.195420478630079,-0.0333326549231525,-0.0171467518710191,0.129307494299686,-0.0590276820156884,-0.0162484257325158,0.0271402917271408,-0.0679504020319303,-0.0343443369343912,-0.0719646698434309,-0.0895914908100749,-0.0440475341203461,-0.403901383831027,-0.00837560087399852,0.00242601072561205,-0.38735312800353,-0.00738369754101649,0.0624592373352488,-0.15564435279421,0.0244682294154389,-0.00475229099130278,0.0570311028982688,0.0531176230305388,-0.0448637426177624,-0.0242285334514843,0.018832077979619,-0.00126145263016412,0.0823635449147258,-0.00497314606436919,0.00770945711228322,-0.145482962245886,-0.0272484027105518,0.0181115012155998
id_10_1_2,-0.4681,0.0267,0,0.0193,0.0801,0,0.2274,0.0661,0,0.2402,0.0517,0,0.249,0.03,0,0.2487,0.0093,0,0.2388,-0.0078,0,0.1901,-0.0408,0,0.1154,-0.0649,0,0.0358,-0.093,0,-0.0922,-0.1143,0,-0.4119,-0.0207,0,-0.3901,0.0205,0,-0.1749,0.028,0,0.0685,0.0439,0,-0.0261,0.0209,0,0.0726,-0.0088,0,-0.1425,-0.0269,0,-0.463862002623972,-0.0187488684118817,-0.0790612470496087,0.0188859820484031,0.0775927304469727,-0.00440152637471897,0.231187690411064,0.0681736406364372,0.00747928822933436,0.237040857251473,0.063338946968257,-0.0208886526206552,0.242870596115204,0.0388975217682518,-0.0187138039104398,0.241422724338283,0.0234502582311168,0.0275602185621184,0.228459765857351,-0.00292411723354783,0.0198011117018955,0.198025919362762,-0.036324821040073,-0.0157652235444078,0.12726294580758,-0.0634058121692742,-0.0207095688395783,0.0466845181422351,-0.0806996095791002,-0.0284484976595537,-0.0673298570456093,-0.10570291354663,-0.0455774255325554,-0.407545156591406,-0.0209353969410051,0.00755382145007621,-0.384909851337799,-0.0110869203738618,0.0554437872580985,-0.167733111658155,0.029983289855605,0.0128799526966315,0.0529232639564287,0.0569278156000778,-0.0351720919941105,-0.0261681214000886,0.0208601240584847,-0.000136718131881949,0.0730829044765597,-0.00418826224885442,0.00803143607684629,-0.144645440464666,-0.0324286350435624,0.0102716191857467
id_10_2_2,-0.4708,0.0327,0,0.0546,0.0803,0,0.2318,0.0604,0,0.2454,0.0473,0,0.2528,0.0247,0,0.2488,0.0056,0,0.2253,-0.016,0,0.181,-0.04,0,0.1072,-0.0659,0,0.0325,-0.0918,0,-0.0733,-0.1075,0,-0.4125,-0.0175,0,-0.3964,0.0257,0,-0.1769,0.0264,0,0.0782,0.0456,0,-0.032,0.0199,0,0.0493,-0.0081,0,-0.145,-0.0218,0,-0.466273034070642,-0.0158478070355261,-0.0844520512803137,0.0537014204866272,0.0748582527371967,-0.00955301916894562,0.235095496397889,0.0622041799899834,0.00650738702047635,0.241506282075651,0.061645276563391,-0.0257457568710596,0.244821081714668,0.0362823007367716,-0.0243605928105835,0.24075984506133,0.0212336346029697,0.0304493656257561,0.218900248742768,-0.0129822311144757,0.0122552533879418,0.192204765246684,-0.0336734998947295,-0.0222870837806532,0.123160910903016,-0.0638896562603072,-0.0278635330928652,0.043811358490566,-0.0790172452830189,-0.0295641158699159,-0.057921027910143,-0.102183812117086,-0.0281837525613804,-0.407759796067007,-0.0177562272396212,0.00822225985809655,-0.390711057483252,-0.00892254859801837,0.0607721549325265,-0.168598607487967,0.0286972406951538,0.0149188235913868,0.0601877942034624,0.0606647539389224,-0.0406713548666787,-0.0296529906956136,0.0212738591050066,0.00471039537043944,0.0498730050703614,-0.00262780157804832,0.00952994601976376,-0.147841878025169,-0.0291233010648596,0.0136059188440011
